Data ID	Sub System	Name	ADC No	Packet Type	Packet Subtype	Decode Type	Decode ID1	Decode ID2	Decode ID3	Decode ID4	Raw Format	Eng Format	Eng Eq Type	Eng K1	Eng K2	Sci Units	Sci Format	Sci Eq Type	Sci From Eng	Sci K1	Sci K2	Sci K3	Sci K4	Sci K5	Sci K6	Sci K7	Sci K8	Mux Ch	Limit Type 1	Yellow Limit 1	Red Limit 1	Limit Type 2	Yellow Limit 2	Red Limit 2
746	GC	MOD_IS_FLUSHED	0	14	0	204	42	130	0x0200	9	%01X	%1.0f	0	0	0		%1.0f	0	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
747	GC	TRAP_IS_FLUSHED	0	14	0	204	42	130	0x0400	10	%01X	%1.0f	0	0	0		%1.0f	0	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
748	GC	GC_FLUSHED	0	14	0	204	42	130	0x0800	11	%01X	%1.0f	0	0	0		%1.0f	0	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
749	GC	HL_TIMEOUT_OCCURED	0	14	0	204	42	130	0x1000	12	%01X	%1.0f	0	0	0		%1.0f	0	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
750	GC	HL_SEQUENCE_ERROR	0	14	0	204	42	130	0x2000	13	%01X	%1.0f	0	0	0		%1.0f	0	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
751	GC	HL_SEQUENCE_RUNNING	0	14	0	204	42	130	0x4000	14	%01X	%1.0f	0	0	0		%1.0f	0	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
752	GC	GC_SAFE_RUNNING	0	14	0	204	42	130	0x8000	15	%01X	%1.0f	0	0	0		%1.0f	0	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
753	GC	HL_TMP_SETPOINT_RCHD	0	14	0	204	42	131	0xFFFF	0	%04X	%1.0f	0	0	0		%1.0f	0	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
754	GC	HL_SEQUENCER_STATE	0	14	0	204	42	132	0xFFFF	0	%04X	%1.0f	0	0	0		%1.0f	0	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
755	GC	SEQUENCE_STATE	0	14	0	204	42	132	0xFF	0	%02X	%1.0f	0	0	0		%1.0f	0	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
756	GC	HK_SAFETY_ENABLE1	0	14	0	204	45	133	0xFFFF	0	%04X	%1.0f	0	0	0		%1.0f	0	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
757	GC	HK_SAFETY_ENABLE2	0	14	0	204	45	134	0xFFFF	0	%04X	%1.0f	0	0	0		%1.0f	0	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
758	GC	HK_SAFETY_ENABLE3	0	14	0	204	45	135	0xFFFF	0	%04X	%1.0f	0	0	0		%1.0f	0	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
759	GC	HK_MONITOR_STATUS1	0	14	0	204	45	136	0xFFFF	0	%04X	%1.0f	0	0	0		%1.0f	0	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
760	GC	HK_MONITOR_STATUS2	0	14	0	204	45	137	0xFFFF	0	%04X	%1.0f	0	0	0		%1.0f	0	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
761	GC	HK_MONITOR_STATUS3	0	14	0	204	45	138	0xFFFF	0	%04X	%1.0f	0	0	0		%1.0f	0	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
762	GC	HL_SAFETY_THRESHOLD	0	14	0	204	51	139	0xFFFF	0	%04X	%1.0f	0	0	0		%1.0f	0	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
798	MAIF	SYNC	0	17	0	207	0	2	0xFFFF	0	%04X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
799	MAIF	SEQ_CNT	0	17	0	1	2	1	0xFF	0	%02X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
800	MAIF	WRP_CURRENT	0	17	0	209	3	2	0xFFFF	0	%04X	%.2f	1	0	7.99519E-05	A	%.3f	1	TRUE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
801	MAIF	MP_OUT	0	17	0	208	7	2	0xFFFF	0	%04X	%.2f	1	0	0.00007629	V	%.3f	1	TRUE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
802	MAIF	CDH_1P5V	0	17	0	207	5	2	0xFFFF	0	%04X	%.2f	1	0	0.00007629	V	%.3f	1	TRUE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
803	MAIF	2P7V	0	17	0	207	9	2	0xFFFF	0	%04X	%.2f	1	0	0.00007629	V	%.3f	1	TRUE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
804	MAIF	MUX1_SP3	0	17	0	207	13	2	0xFFFF	0	%04X	%.2f	1	0	0.00007629	V	%.3f	1	TRUE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
805	MAIF	CDH_TEMP	0	17	0	207	17	2	0xFFFF	0	%04X	%.2f	1	135.75	-0.0036	C	%.3f	1	FALSE	184.6409	-0.01918801	1.38508E-06	-5.05354E-11	5.60635E-16	9.32603E-21	-1.9378E-25	0	0	0x3	-56	-58	0x7	71	73
806	MAIF	PS_TEMP	0	17	0	207	21	2	0xFFFF	0	%04X	%.2f	1	135.75	-0.0036	C	%.3f	1	FALSE	184.6409	-0.01918801	1.38508E-06	-5.05354E-11	5.60635E-16	9.32603E-21	-1.9378E-25	0	0	0x3	-56	-58	0x7	71	73
807	MAIF	WRP_TEMP	0	17	0	207	25	2	0xFFFF	0	%04X	%.2f	1	135.75	-0.0036	C	%.3f	1	FALSE	184.6409	-0.01918801	1.38508E-06	-5.05354E-11	5.60635E-16	9.32603E-21	-1.9378E-25	0	0	0x3	-56	-58	0x7	61	65
808	MAIF	INLET_MANIFOLD_TEMP	0	17	0	207	29	2	0xFFFF	0	%04X	%.2f	1	135.75	-0.0036	C	%.3f	1	FALSE	-246.44325	0.054138083	1.84035E-06	1.7791E-11	4.97101E-15	0	0	0	0	0x3	-56	-58	0x7	190	200
809	MAIF	LOWER_LENS_TEMP	0	17	0	207	33	2	0xFFFF	0	%04X	%.2f	1	135.75	-0.0036	C	%.3f	10	FALSE	410.74	-39.09	0	0	0	0	0	0	0	0x3	-56	-58	0x7	115	130
810	MAIF	P1_LINE_TEMP	0	17	0	207	37	2	0xFFFF	0	%04X	%.2f	1	135.75	-0.0036	C	%.3f	1	FALSE	-246.44325	0.054138083	1.84035E-06	1.7791E-11	4.97101E-15	0	0	0	0	0x3	-56	-58	0x7	190	200
811	MAIF	MAIF_TEMP	0	17	0	207	41	2	0xFFFF	0	%04X	%.2f	1	135.75	-0.0036	C	%.3f	1	FALSE	184.6409	-0.01918801	1.38508E-06	-5.05354E-11	5.60635E-16	9.32603E-21	-1.9378E-25	0	0	0x3	-56	-58	0x7	71	73
812	MAIF	MAIF_1P5VMON	0	17	0	207	45	2	0xFFFF	0	%04X	%.2f	1	0	0.00007629	V	%.3f	1	TRUE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
813	MAIF	MAIF_3P3VMON	0	17	0	207	49	2	0xFFFF	0	%04X	%.2f	1	0	0.00007629	V	%.3f	1	TRUE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
814	MAIF	MAIF_5VMON	0	17	0	207	53	2	0xFFFF	0	%04X	%.2f	1	0	0.00015258	V	%.3f	1	TRUE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
815	MAIF	MAIF_P13VMON	0	17	0	207	57	2	0xFFFF	0	%04X	%.2f	1	0	0.00022887	V	%.3f	1	TRUE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
816	MAIF	MAIF_M13VMON	0	17	0	207	61	2	0xFFFF	0	%04X	%.2f	1	0	-0.000229633	V	%.3f	1	TRUE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
817	MAIF	MAIF_MOT_VMON	0	17	0	207	65	2	0xFFFF	0	%04X	%.2f	1	0	0.00022887	V	%.3f	1	TRUE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
818	MAIF	WRP1_SUM	0	17	0	207	69	2	0xFFFF	0	%04X	%.2f	1	0	0.00007629	V	%.3f	1	TRUE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
819	MAIF	DYN_SHIELDA_TEMP	0	17	0	207	73	2	0xFFFF	0	%04X	%.2f	1	0	7.99519E-05	C	%.3f	1	FALSE	184.6409	-0.01918801	1.38508E-06	-5.05354E-11	5.60635E-16	9.32603E-21	-1.9378E-25	0	0	0x3	-56	-58	0x7	115	130
820	MAIF	MANIFOLD2_TEMP	0	17	0	207	77	2	0xFFFF	0	%04X	%.2f	1	135.75	-0.0036	C	%.3f	1	FALSE	-246.44325	0.054138083	1.84035E-06	1.7791E-11	4.97101E-15	0	0	0	0	0x3	-56	-58	0x7	190	200
821	MAIF	MP_REF	0	17	0	207	81	2	0xFFFF	0	%04X	%.2f	1	0	0.00007629	V	%.3f	1	TRUE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
822	MAIF	ELBOW_TEMP	0	17	0	207	85	2	0xFFFF	0	%04X	%.2f	1	135.75	-0.0036	C	%.3f	10	FALSE	415.85	-39.62	0	0	0	0	0	0	0	0x3	-56	-58	0x7	190	240
823	MAIF	DYN_SHIELDB_TEMP	0	17	0	207	89	2	0xFFFF	0	%04X	%.2f	1	0	0.00007629	C	%.3f	1	FALSE	184.6409	-0.01918801	1.38508E-06	-5.05354E-11	5.60635E-16	9.32603E-21	-1.9378E-25	0	0	0x3	-56	-58	0x7	115	130
824	MAIF	HEATER_IMON	0	17	0	207	93	2	0xFFFF	0	%04X	%.2f	1	0	0.00007629	A	%.3f	1	TRUE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
825	MAIF	P2_LINE_TEMP	0	17	0	207	97	2	0xFFFF	0	%04X	%.2f	1	0	0.00007629	C	%.3f	1	FALSE	-246.44325	0.054138083	1.84035E-06	1.7791E-11	4.97101E-15	0	0	0	0	0x3	-56	-58	0x7	190	200
826	MAIF	MS_HOUSING_TEMP	0	17	0	207	101	2	0xFFFF	0	%04X	%.2f	1	0	0.00007629	V	%.3f	1	FALSE	-246.44325	0.054138083	1.84035E-06	1.7791E-11	4.97101E-15	0	0	0	0	0x3	-56	-58	0x7	85	115
827	MAIF	MAIN_IMON	0	17	0	207	105	2	0xFFFF	0	%04X	%.2f	1	0	0.00007629	A	%.3f	1	TRUE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
828	MAIF	SEB_50VAC_IMON	0	17	0	207	109	2	0xFFFF	0	%04X	%.2f	1	0	0.00007629	A	%.3f	1	TRUE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
829	MAIF	MANIFOLD1_TEMP	0	17	0	207	113	2	0xFFFF	0	%04X	%.2f	1	135.75	-0.0036	C	%.3f	1	FALSE	-246.44325	0.054138083	1.84035E-06	1.7791E-11	4.97101E-15	0	0	0	0	0x3	-56	-58	0x7	168	178
830	MAIF	MOTOR_SUP_IMON	0	17	0	207	117	2	0xFFFF	0	%04X	%.2f	1	0	0.00007629	A	%.3f	1	TRUE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
831	MAIF	STATUS_REG	0	17	0	207	461	2	0xFFFF	0	%04X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
832	MAIF	PWM_SPEED	0	17	0	207	463	2	0x0FFF	0	%04X	%1.0f	0	0	0	RPM	%.3f	1	FALSE	0	156.8628	0	0	0	0	0	0	0	0	0	0	0	0	0
833	MAIF	MP_PRESS	0	17	0	207	465	3	0xFFFFFF	0	%06X	%1.0f	0	0	0	mTor	%.3f	1	FALSE	0	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0
834	MAIF	BARATRON_PRESS	0	17	0	209	3	2	0xFFFF	0	%04X	%.2f	1	0	7.99519E-05	mTor	%.3f	1	FALSE	0	0.000159904	0	0	0	0	0	0	0	0	0	0	0	0	0
835	MAIF	UPIRANI_ALGORITHM	0	17	0	225	7	2	0xFFFF	0	%04X	%1.0f	0	0	0	mTor	%.3f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
850	MAIF	MEASURE_COUNT	0	19	0	1	0	2	0xFFFF	0	%04X	%1.0f	0	0	0	# measurements	%1.0f	1	FALSE	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0
851	MAIF	REF_MP_TEMP	0	19	0	207	2	2	0xFFFF	0	%04X	%.2f	1	135.75	-0.0036		%.3f	1	FALSE	188.5172123	-0.021427322	1.80449E-06	-8.50027E-11	1.9419E-15	-1.71152E-20	0	0	0	0	0	0	0	0	0
852	MAIF	DELTA_TIME	0	19	0	220	4	2	0xFFFF	0	%04X	%1.0f	0	0	0	us	%1.0f	1	FALSE	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0
853	MAIF	U_PIRANI_MS_PRESS	0	19	0	220	6	2	0xFFFF	0	%04X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
854	MAIF	CALC_DELTA_TEMP	0	19	0	220	8	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	dT/dt	%.3f	9	FALSE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
855	MAIF	CALC_PRESSURE	0	19	0	220	12	4	0xFFFFFFFF	0	%08X	%.3f	9	0	0	mTor	%.3f	1	TRUE	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0
856	MAIF	CALC_PRESSURE_AVG	0	19	0	221	12	4	0xFFFFFFFF	0	%08X	%.3f	9	0	0	mTor	%.3f	1	TRUE	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0
857	MAIF	CALC_PRESSURE_HI	0	19	0	222	12	4	0xFFFFFFFF	0	%08X	%.3f	9	0	0	mTor	%.3f	1	TRUE	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0
858	MAIF	CALC_PRESSURE_LO	0	19	0	223	12	4	0xFFFFFFFF	0	%08X	%.3f	9	0	0	mTor	%.3f	1	TRUE	0	1000	0	0	0	0	0	0	0	0	0	0	0	0	0
-860	MAIF	LDI_END_CAP_TEMP	0	17	0	207	35	2	0xFFFF	0	%04X	%.3f	1	0	7.62939E-05	C	%.3f	12	TRUE	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
-861	MAIF	GC_END_CAP_TEMP	0	17	0	207	75	2	0xFFFF	0	%04X	%.3f	1	0	7.62939E-05	C	%.3f	12	TRUE	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0
859	MAIF	WRP_CURRENT_1MIN	0	18	0	210	4	2	0xFFFF	0	%04X	%.3f	1	0	7.62939E-05	A	%.3f	1	TRUE	0	1.048	0	0	0	0	0	0	17	0	0	0	0	0	0
862	MAIF	WRP_DYN_BRAKE_MODE	0	17	0	207	461	2	0x8000	15	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
863	MAIF	WRP_CLOSED_LOOP_SPEED_MODE	0	17	0	207	461	2	0x4000	14	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
864	MAIF	WRP_CLOSED_LOOP_CURR_MODE	0	17	0	207	461	2	0x2000	13	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
865	MAIF	WRP_TRANSITION_STATE	0	17	0	207	461	2	0x1000	12	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
866	MAIF	WRP_OPEN_LOOP_MODE	0	17	0	207	461	2	0x0800	11	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
867	MAIF	WRP_ROTOR_ALIGN_MODE	0	17	0	207	461	2	0x0400	10	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
868	MAIF	WRP_OVER_CURRENT_EVENT	0	17	0	207	461	2	0x0200	9	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
869	MAIF	WRP_UNDER_VOLTAGE_EVENT	0	17	0	207	461	2	0x0100	8	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
900	RSIM	FPGA_FW_REVISION	0	10	0	1	0	1	0xFF	0	%02X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
901	RSIM	RABBIT_FW_REVISION	0	10	0	1	1	1	0xFF	0	%02X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
902	RSIM	RSIM_CMD_CNT	0	10	0	1	2	2	0xFFFF	0	%04X	%1.0f	0	0	0	cmds	%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
903	RSIM	FPGA_CMD_CNT	0	10	0	1	4	2	0xFFFF	0	%04X	%1.0f	0	0	0	cmds	%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
904	RSIM	PS_VOLTAGE_SETTING	0	10	0	1	6	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	V	%.2f	9	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
905	RSIM	PS_CURRENT_LIMIT	0	10	0	1	10	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	A	%.3f	9	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
906	RSIM	PS_OUTPUT_STATE_OC	0	10	0	1	14	1	0x2	1	%02X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
907	RSIM	PS_OUTPUT_STATE_ENA	0	10	0	1	14	1	0x1	0	%02X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
908	RSIM	PS_VOLTAGE_READING	0	10	0	1	15	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	V	%.3f	9	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
909	RSIM	PS_CURRENT_READING	0	10	0	1	19	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	A	%.3f	9	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
910	RSIM	BUS1_CURRENT_LIMIT	0	10	0	1	23	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	A	%.3f	9	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
911	RSIM	BUS2_CURRENT_LIMIT	0	10	0	1	27	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	A	%.3f	9	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
912	RSIM	BUS3_CURRENT_LIMIT	0	10	0	1	31	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	A	%.3f	9	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
913	RSIM	BUS1_OUTPUT_STATE_OC	0	10	0	1	35	1	0x2	1	%02X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
914	RSIM	BUS1_OUTPUT_STATE_ENA	0	10	0	1	35	1	0x1	0	%02X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
915	RSIM	BUS2_OUTPUT_STATE_OC	0	10	0	1	36	1	0x2	1	%02X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
916	RSIM	BUS2_OUTPUT_STATE_ENA	0	10	0	1	36	1	0x1	0	%02X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
917	RSIM	BUS3_OUTPUT_STATE_OC	0	10	0	1	37	1	0x2	1	%02X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
918	RSIM	BUS3_OUTPUT_STATE_ENA	0	10	0	1	37	1	0x1	0	%02X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
919	RSIM	TEMPERATURE	0	10	0	1	38	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	C	%.3f	9	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
920	RSIM	HUMIDITY	0	10	0	1	42	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	%	%.1f	9	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
921	RSIM	HOUR_METER	0	10	0	1	46	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	Hours	%.3f	9	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
922	RSIM	LASER_STATUS	0	10	0	1	50	1	0x1	0	%02X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
923	RSIM	TC_COUNTER	0	10	0	1	51	2	0x7FF	0	%04X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
924	RSIM	RSIM_NAK_CNT	0	10	0	1	53	2	0xFFFF	0	%04X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
925	RSIM	FPGA_NAK_CNT	0	10	0	1	55	2	0xFFFF	0	%04X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
926	RSIM	OC_TRIP_MODE	0	10	0	1	57	1	0x1	0	%02X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
927	RSIM	OC_TRIP_TIME	0	10	0	1	58	1	0xFF	0	%02X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
928	RSIM	BUS1_CURRENT_SAMPLE	0	10	0	211	81	2	0xFFF	0	%04X	%1.0f	0	0	0	A	%1.3f	1	FALSE	0	0.001220703	0	0	0	0	0	0	0	0	0	0	0	0	0
929	RSIM	BUS1_CURRENT_SAMPLE_AVG	0	10	0	1	2081	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	A	%1.3f	9	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
930	RSIM	BUS2_CURRENT_SAMPLE_AVG	0	10	0	1	2085	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	A	%1.3f	9	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
931	RSIM	BUS3_CURRENT_SAMPLE_AVG	0	10	0	1	2089	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	A	%1.3f	9	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
932	RSIM	BUS1_VOLTAGE_SAMPLE_AVG	0	10	0	1	2093	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0	A	%1.3f	9	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
933	RSIM	CHECKSUM	0	10	0	201	2128	4	0xFFFFFFFF	0	%08X	%1.0f	0	0	0		%08X	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
934	RSIM	BUS1_CURRENT_CALC_MIN	0	10	0	212	81	2	0xFFF	0	%04X	%1.0f	0	0	0	A	%1.3f	1	FALSE	0	0.001220703	0	0	0	0	0	0	0	0	0	0	0	0	0
935	RSIM	BUS1_CURRENT_CALC_MAX	0	10	0	213	81	2	0xFFF	0	%04X	%1.0f	0	0	0	A	%1.3f	1	FALSE	0	0.001220703	0	0	0	0	0	0	0	0	0	0	0	0	0
936	RSIM	BUS1_CURRENT_CALC_AVG	0	10	0	214	81	2	0xFFF	0	%04X	%1.0f	0	0	0	A	%1.3f	1	FALSE	0	0.001220703	0	0	0	0	0	0	0	0	0	0	0	0	0
937	RSIM	PS_COM_LINK_NOT_ACTIVE	0	10	0	1	14	1	0x8	3	%1.0f	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
938	RSIM	FRONT_PANEL_INHIBIT	0	10	0	1	14	1	0x4	2	%1.0f	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
950	LASER	CTRLTEMP_PDM	0	16	0	1	0	2	0xFFFF	0	%04X	%1.0f	0	0	0	C	%1.2f	1	FALSE	9.52	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0
951	LASER	CTRLTEMP_FCS	0	16	0	1	2	2	0xFFFF	0	%04X	%1.0f	0	0	0	C	%1.2f	1	FALSE	9.52	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0
952	LASER	CTRLTEMP_OSC1	0	16	0	1	4	2	0xFFFF	0	%04X	%1.0f	0	0	0	C	%1.2f	1	FALSE	9.52	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0
953	LASER	CTRLTEMP_OSC2	0	16	0	1	6	2	0xFFFF	0	%04X	%1.0f	0	0	0	C	%1.2f	1	FALSE	9.52	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0
954	LASER	HK_TEMP_PDM	0	16	0	1	8	2	0xFFF	0	%03X	%1.0f	0	0	0	C	%1.2f	1	FALSE	-72.4	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0
955	LASER	PDM_HSC	0	16	0	1	8	2	0x2000	13	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
956	LASER	PDM_TORL	0	16	0	1	8	2	0x4000	14	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
957	LASER	PDM_TORH	0	16	0	1	8	2	0x8000	15	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
958	LASER	HK_TEMP_FCS	0	16	0	1	10	2	0xFFF	0	%03X	%1.0f	0	0	0	C	%1.2f	1	FALSE	-72.4	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0
959	LASER	FCS_HSC	0	16	0	1	10	2	0x2000	13	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
960	LASER	FCS_TORL	0	16	0	1	10	2	0x4000	14	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
961	LASER	FCS_TORH	0	16	0	1	10	2	0x8000	15	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
962	LASER	HK_TEMP_OSC1	0	16	0	1	12	2	0xFFF	0	%03X	%1.0f	0	0	0	C	%1.2f	1	FALSE	-72.4	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0
963	LASER	OSC1_HSC	0	16	0	1	12	2	0x2000	13	%01X	%1.0f	0	0	0		%1.0f	1	FALSE	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
